,Sample Date,Address,1st Draw,2/3 Min,5 Min
342,2016-05-22 00:00:00,6500 N FRANCISCO AVE,7.7,6.8,3.2
343,2016-05-22 00:00:00,11200 S DRAKE AVE,4.2,5.8,2.6
344,2016-05-23 00:00:00,3300 N KEATING AVE,3.9,5.4,3.5
345,2016-05-23 00:00:00,1900 W BALMORAL AVE,5.7,6.7,4.9
346,2016-05-23 00:00:00,3400 S UNION AVE**,11.0,7.5,18.0
347,2016-05-23 00:00:00,12200 S LA SALLE ST,6.5,12.0,2.8
348,2016-05-23 00:00:00,5400 N OCONTO AVE,1.8,1.0,1.0
349,2016-05-23 00:00:00,5800 N OVERHILL AVE,5.9,16.0,8.5
350,2016-05-23 00:00:00,3400 S UNION AVE,11.0,7.5,18.0
351,2016-05-23 00:00:00,6700 N CALDWELL AVE,4.8,3.2,2.6
352,2016-05-23 00:00:00,100 W OAK ST,2.0,1.0,1.0
353,2016-05-23 00:00:00,7400 N CAMPBELL AVE,2.5,12.0,2.9
354,2016-05-23 00:00:00,5800 N OVERHILL AVE**,5.9,16.0,8.5
355,2016-05-23 00:00:00,11000 S MILLARD AVE,1.9,1.3,2.9
356,2016-05-23 00:00:00,3700 W 85TH PL,8.9,10.0,4.4
357,2016-05-23 00:00:00,13200 S PRAIRIE AVE,2.5,3.5,1.7
358,2016-05-24 00:00:00,9500 S WOODLAWN AVE,4.0,5.3,1.3
359,2016-05-24 00:00:00,1900 N WILMOT AVE,1.0,1.0,1.0
360,2016-05-24 00:00:00,1700 N TALMAN AVE,1.0,1.0,1.0
361,2016-05-24 00:00:00,9300 S CORNELL AVE,2.0,1.2,1.1
362,2016-05-24 00:00:00,6800 N MINNETONKA AVE,1.9,6.5,1.8
363,2016-05-24 00:00:00,7800 S WINCHESTER AVE,2.5,1.0,1.9
364,2016-05-25 00:00:00,3400 N LAKE SHORE DR,1.0,1.0,1.0
365,2016-05-25 00:00:00,13200 S BUFFALO AVE,3.8,2.0,1.4
366,2016-05-25 00:00:00,4300 N KENMORE AVE,1.9,10.0,1.0
367,2016-05-25 00:00:00,5800 N CHRISTIANA AVE,3.3,2.4,2.2
368,2016-05-25 00:00:00,3200 W 112TH PL,6.2,13.0,2.4
369,2016-05-27 00:00:00,1500 N WOOD ST,4.5,2.4,2.3
370,2016-05-27 00:00:00,1600 W HURON ST,1.0,1.0,1.0
371,2016-05-27 00:00:00,6100 N LEADER AVE,4.5,1.5,1.5
372,2016-05-28 00:00:00,7200 N RIDGE BLVD,1.0,1.0,1.0
373,2016-05-28 00:00:00,5900 N EAST CIRCLE AVE,3.8,12.0,3.5
374,2016-05-28 00:00:00,6800 S EUCLID AVE,2.9,1.0,1.0
375,2016-05-28 00:00:00,6700 S LAFLIN ST,4.2,4.4,1.7
376,2016-05-28 00:00:00,3700 N JANSSEN AVE,10.0,2.6,2.3
377,2016-05-28 00:00:00,7700 S CONSTANCE AVE,3.8,3.1,2.3
378,2016-05-29 00:00:00,7900 S EUCLID AVE,1.0,4.6,1.0
379,2016-05-29 00:00:00,5300 N OAK PARK AVE,1.7,2.5,1.0
380,2016-05-29 00:00:00,5100 W ARGYLE ST,2.7,2.9,1.9
381,2016-05-29 00:00:00,4700 N PAULINA ST,1.4,1.0,1.0
382,2016-05-29 00:00:00,1900 W RACE AVE,1.0,1.0,1.0
383,2016-05-29 00:00:00,4900 N TALMAN AVE,2.4,3.8,1.9
384,2016-05-30 00:00:00,2800 W CHASE AVE,2.4,4.1,1.0
385,2016-05-30 00:00:00,11300 S KEDZIE AVE,5.5,11.0,3.7
386,2016-05-30 00:00:00,6500 N OSHKOSH AVE,2.2,2.3,1.0
387,2016-05-30 00:00:00,5200 W GRACE ST,3.0,4.9,3.6
388,2016-05-30 00:00:00,6600 W SCHREIBER AVE,10.0,7.5,6.1
389,2016-05-30 00:00:00,500 W SURF ST,1.0,1.0,1.0
390,2016-05-30 00:00:00,6600 N FAIRFIELD AVE,1.9,2.2,2.2
391,2016-05-30 00:00:00,3700 N MARSHFIELD AVE,1.0,1.0,1.0
392,2016-05-30 00:00:00,5200 N KENMORE AVE,1.1,1.0,1.7
393,2016-05-30 00:00:00,11400 S ST LOUIS AVE,3.6,2.5,1.4
394,2016-05-31 00:00:00,1400 W BLACKHAWK ST,1.0,1.0,1.0
395,2016-05-31 00:00:00,1700 N RUTHERFORD AVE,5.7,28.0,5.3
396,2016-05-31 00:00:00,1700 N RUTHERFORD AVE*****,5.7,28.0,5.3
397,2016-05-31 00:00:00,10400 S CALUMET AVE,2.6,3.8,2.0
398,2016-05-31 00:00:00,3700 S CALUMET AVE,1.0,1.0,1.0
399,2016-05-31 00:00:00,1400 N MOHAWK ST,1.0,1.0,1.0
400,2016-05-31 00:00:00,500 E 87TH PL,2.4,2.0,2.4
401,2016-05-31 00:00:00,6300 N MELVINA AVE,4.4,12.0,1.9
402,2016-05-31 00:00:00,4400 N KENTON AVE,5.3,2.6,2.5
403,2016-05-31 00:00:00,2500 W JARVIS AVE,4.2,8.7,13.0
404,2016-05-31 00:00:00,1400 E 55TH ST,1.0,1.0,1.0
405,2016-05-31 00:00:00,9100 S HARPER AVE,10.0,4.0,3.4
406,2016-05-31 05:40:00,2500 W JARVIS AVE,4.2,8.7,13.0
407,2016-06-01 00:00:00,1300 N MONITOR AVE,62.0,95.0,45.0
408,2016-06-01 00:00:00,3800 W 109TH PL,1.0,1.4,1.2
409,2016-06-01 00:00:00,4900 N MELVINA AVE,1.0,1.0,2.0
410,2016-06-01 00:00:00,3700 W 61ST ST,1.5,1.1,1.0
411,2016-06-01 00:00:00,1300 N MONITOR AVE,62.0,95.0,45.0
412,2016-06-01 00:00:00,7400 S CLAREMONT AVE,4.4,7.9,9.6
413,2016-06-01 00:00:00,1800 N DAYTON ST**,8.7,28.0,19.0
414,2016-06-01 00:00:00,4100 N MAPLEWOOD AVE,1.9,4.1,4.3
415,2016-06-01 00:00:00,1800 W GREENLEAF AVE,5.4,4.6,4.3
416,2016-06-01 00:00:00,800 W BARRY AVE,1.0,1.0,1.0
417,2016-06-01 00:00:00,9800 S HAMILTON AVE,5.6,3.4,1.5
418,2016-06-01 00:00:00,8400 S KENWOOD AVE,3.8,1.0,1.0
419,2016-06-01 06:40:00,7400 S CLAREMONT AVE,4.4,7.9,9.6
420,2016-06-02 00:00:00,200 N CLINTON ST,1.0,1.0,1.0
421,2016-06-02 00:00:00,6100 N MCCLELLAN AVE,16.0,12.0,4.8
422,2016-06-02 00:00:00,6100 N MCCLELLAN AVE,16.0,12.0,4.8
423,2016-06-02 00:00:00,5600 S MELVINA AVE,3.2,7.6,4.1
424,2016-06-02 00:00:00,5700 N MERRIMAC AVE,2.0,5.2,4.8
425,2016-06-02 00:00:00,3800 W 107TH PL,3.1,5.8,1.3
426,2016-06-02 00:00:00,5500 N SHERIDAN RD,1.0,1.0,1.0
427,2016-06-02 00:00:00,6100 S MICHIGAN AVE,1.0,1.0,1.0
428,2016-06-02 00:00:00,4800 W WAVELAND AVE,2.3,1.3,1.2
429,2016-06-02 00:00:00,1600 W SUMMERDALE AVE,1.0,1.0,1.0
430,2016-06-02 00:00:00,9000 S HAMILTON AVE,1.4,1.8,1.7
431,2016-06-02 00:00:00,3400 W 83RD PL,2.0,3.2,1.8
432,2016-06-03 00:00:00,3200 N RAVENSWOOD AVE,1.0,1.0,1.0
433,2016-06-03 00:00:00,2600 N LAKEVIEW AVE,1.1,1.0,1.0
434,2016-06-03 00:00:00,1700 W 104TH ST,6.5,10.0,8.4
435,2016-06-03 00:00:00,3000 S BROAD ST,2.8,3.4,3.1
436,2016-06-03 00:00:00,9500 S EMERALD AVE,53.0,6.6,4.3
437,2016-06-03 00:00:00,9300 S EGGLESTON AVE,1.3,1.8,2.0
438,2016-06-03 00:00:00,1300 W TOUHY AVE,1.6,1.0,1.0
439,2016-06-03 00:00:00,9500 S LA SALLE ST,2.2,2.1,1.5
440,2016-06-03 00:00:00,3100 W FULLERTON AVE,1.0,1.0,1.0
441,2016-06-03 00:00:00,10800 S LOWE AVE,6.8,1.9,1.7
442,2016-06-03 00:00:00,1000 W 102ND ST,2.6,7.4,1.7
443,2016-06-03 00:00:00,10400 S TRUMBULL AVE,1.0,2.4,1.2
444,2016-06-03 00:00:00,6600 W 64TH ST,3.5,4.6,5.7
445,2016-06-03 00:00:00,4500 N MONTICELLO AVE,1.2,6.0,1.0
446,2016-06-03 00:00:00,1300 N STATE PKWY,1.0,1.0,1.0
447,2016-06-03 00:00:00,1000 N WINCHESTER AVE,1.0,1.0,1.0
448,2016-06-03 00:00:00,3400 N LAKE SHORE DR,1.0,1.0,1.0
449,2016-06-03 06:37:00,9500 S EMERALD AVE,53.0,6.6,4.3
450,2016-06-04 00:00:00,5000 N KILBOURN AVE,4.4,1.8,2.0
451,2016-06-04 00:00:00,3800 W PIPPIN ST,1.9,1.0,1.0
452,2016-06-04 00:00:00,5200 W CARMEN AVE,1.8,1.9,1.8
453,2016-06-04 00:00:00,3400 S WALLACE ST,3.2,6.1,5.0
454,2016-06-05 00:00:00,6900 W SCHUBERT AVE,2.3,3.5,1.0
455,2016-06-05 00:00:00,400 E ONTARIO ST,1.0,1.0,1.0
456,2016-06-05 00:00:00,900 W 18TH ST,1.0,1.0,1.0
457,2016-06-05 00:00:00,4900 N KILPATRICK AVE,3.4,6.9,3.7
458,2016-06-05 00:00:00,400 E 89TH ST,3.0,9.3,3.4
459,2016-06-05 00:00:00,5200 N MOBILE AVE,2.3,1.3,1.0
460,2016-06-05 00:00:00,100 E BELLEVUE PL,1.0,1.0,1.0
461,2016-06-05 00:00:00,600 W MADISON ST,1.0,1.0,1.0
462,2016-06-05 00:00:00,3400 W 115TH PL,3.2,2.9,2.3
463,2016-06-05 00:00:00,4600 N WINCHESTER AVE,9.8,20.0,7.4
464,2016-06-05 00:00:00,1300 W MADISON ST,1.0,1.0,1.0
465,2016-06-05 00:00:00,3200 N OAKLEY AVE,1.6,1.0,1.0
466,2016-06-05 00:00:00,2100 W MONTROSE AVE,1.0,1.0,1.0
467,2016-06-05 00:00:00,5600 N OTTAWA AVE,3.3,5.3,1.4
468,2016-06-05 00:00:00,10400 S SEELEY AVE,1.2,1.5,1.0
469,2016-06-05 00:00:00,5800 N MERRIMAC AVE,1.9,1.5,1.4
470,2016-06-05 00:00:00,1200 W 33RD PL,1.0,1.0,1.0
471,2016-06-05 00:00:00,5600 N FRANCISCO AVE,1.4,1.1,1.1
472,2016-06-05 08:12:00,4600 N WINCHESTER AVE,9.8,20.0,7.4
473,2016-06-06 00:00:00,500 W HAWTHORNE PL,1.0,1.0,1.0
474,2016-06-06 00:00:00,8800 S NORMAL AVE,4.3,2.1,2.0
475,2016-06-06 00:00:00,5300 N WAYNE AVE,1.0,1.0,1.0
476,2016-06-06 00:00:00,5300 N PAULINA ST,2.1,4.8,6.2
477,2016-06-06 00:00:00,7100 N ORIOLE AVE,1.0,1.0,1.0
478,2016-06-06 00:00:00,5900 N SHERIDAN RD,1.0,1.0,1.0
479,2016-06-06 00:00:00,7500 N OAKLEY AVE,1.0,1.0,1.0
480,2016-06-06 00:00:00,5700 S NORDICA AVE,1.8,1.5,1.2
481,2016-06-06 00:00:00,1600 N WELLS ST,1.0,1.0,1.0
482,2016-06-06 00:00:00,4700 N BEACON ST,1.0,1.0,1.0
483,2016-06-06 00:00:00,1300 W WINONA ST,17.0,5.3,4.4
484,2016-06-06 00:00:00,1200 W ARTHUR AVE,1.0,1.0,1.0
485,2016-06-06 00:00:00,5800 N BROADWAY ST,1.0,1.0,1.0
486,2016-06-06 00:00:00,1700 W ERIE ST,1.0,1.0,1.0
487,2016-06-06 00:00:00,6600 N RICHMOND ST,1.3,1.0,1.0
488,2016-06-06 00:00:00,9300 S WOODLAWN AVE,2.3,3.3,1.9
489,2016-06-06 00:00:00,6900 N HAMILTON AVE,1.0,1.7,1.0
490,2016-06-06 00:00:00,2300 W 115TH ST,1.5,1.0,1.0
491,2016-06-06 00:00:00,1700 N RUTHERFORD AVE,9.6,41.0,28.0
492,2016-06-06 00:00:00,6200 N NORMANDY AVE,1.0,9.4,1.0
493,2016-06-06 00:00:00,10000 S CALHOUN AVE,4.1,5.1,9.8
494,2016-06-06 00:00:00,2700 W MONROE ST,1.0,1.0,1.0
495,2016-06-06 00:00:00,4000 N KENMORE AVE,1.0,1.0,1.0
496,2016-06-06 00:00:00,5100 W ST PAUL AVE,1.0,1.0,1.0
497,2016-06-06 00:00:00,2900 W GIDDINGS ST,2.1,3.7,1.1
498,2016-06-06 00:00:00,1700 W JARVIS AVE,2.1,3.7,2.8
499,2016-06-06 00:00:00,3100 N SHERIDAN RD,1.2,1.0,1.0
500,2016-06-06 00:00:00,1700 N RUTHERFORD AVE****,9.6,41.0,28.0
501,2016-06-06 07:00:00,10000 S CALHOUN AVE,4.1,5.1,9.8
502,2016-06-06 07:30:00,1300 W WINONA ST,17.0,5.3,4.4
503,2016-06-07 00:00:00,6900 S HONORE ST,3.7,9.2,3.5
504,2016-06-07 00:00:00,3700 N MARSHFIELD AVE,1.2,1.0,1.0
505,2016-06-07 00:00:00,300 E 89TH PL,9.8,15.0,9.4
506,2016-06-07 00:00:00,500 W BRIAR PL,1.0,1.0,1.0
507,2016-06-07 00:00:00,1400 W HOOD AVE,2.7,3.4,2.6
508,2016-06-07 00:00:00,5000 N TRIPP AVE,1.6,1.9,1.5
509,2016-06-07 00:00:00,1800 N DAYTON ST,8.7,28.0,19.0
510,2016-06-07 00:00:00,400 W WRIGHTWOOD AVE,1.0,1.0,1.0
511,2016-06-07 00:00:00,11000 S AVENUE G,2.7,2.7,2.9
512,2016-06-07 00:00:00,800 E 101ST ST,2.0,5.2,1.4
513,2016-06-07 00:00:00,3900 N KOSTNER AVE,10.0,3.0,2.5
514,2016-06-07 00:00:00,300 E 89TH PL**,9.8,15.0,9.4
515,2016-06-07 00:00:00,3200 N HOYNE AVE,7.3,1.0,1.0
516,2016-06-07 00:00:00,1000 E HYDE PARK BLVD,1.0,1.0,1.0
517,2016-06-07 00:00:00,6400 N WAYNE AVE,2.5,12.0,2.5
518,2016-06-07 00:00:00,10900 S NORMAL AVE,1.1,1.0,1.0
519,2016-06-07 00:00:00,7500 S WINCHESTER AVE,3.4,6.7,2.6
520,2016-06-07 00:00:00,6700 N AVONDALE AVE,3.5,14.0,2.6
521,2016-06-07 00:00:00,9400 S WABASH AVE,1.0,1.0,1.0
522,2016-06-07 00:00:00,9200 S WINCHESTER AVE,3.2,3.1,2.8
523,2016-06-08 00:00:00,1700 N MEADE AVE,2.2,3.5,1.4
524,2016-06-08 00:00:00,11300 S OAKLEY AVE,3.9,3.4,3.1
525,2016-06-08 00:00:00,800 N LOREL AVE,1.6,1.0,1.0
526,2016-06-08 00:00:00,2100 W CONCORD PL,1.0,1.0,1.0
527,2016-06-08 00:00:00,5800 N MAGNOLIA AVE,2.7,7.5,2.4
528,2016-06-08 00:00:00,3400 S LOWE AVE,6.3,1.5,1.1
529,2016-06-08 00:00:00,5300 S HYDE PARK BLVD,1.0,1.0,1.0
530,2016-06-08 00:00:00,1200 W VICTORIA ST,7.2,4.9,29.0
531,2016-06-08 00:00:00,7100 S FAIRFIELD AVE,1.0,3.0,1.0
532,2016-06-08 00:00:00,2900 W GIDDINGS ST,1.0,1.0,1.0
533,2016-06-08 00:00:00,1700 W GRANVILLE AVE,3.9,11.0,3.4
534,2016-06-08 00:00:00,7500 S EVANS AVE,9.3,19.0,5.4
535,2016-06-08 00:00:00,7900 S LA SALLE ST,160.0,1.7,1.5
536,2016-06-08 00:00:00,5200 W BERTEAU AVE,3.7,9.2,4.6
537,2016-06-08 00:00:00,5000 N WINCHESTER AVE,1.0,1.0,1.0
538,2016-06-08 06:00:00,7900 S LA SALLE ST,160.0,1.7,1.5
539,2016-06-08 10:30:00,1200 W VICTORIA ST,7.2,4.9,29.0
540,2016-06-09 00:00:00,2000 W CULLERTON ST,14.0,8.2,5.7
541,2016-06-09 00:00:00,200 N MAYFIELD AVE,1.7,1.0,1.0
542,2016-06-09 00:00:00,5500 S HYDE PARK BLVD,1.0,1.0,1.0
543,2016-06-09 00:00:00,4200 S SACRAMENTO AVE,1.0,1.8,1.8
544,2016-06-09 00:00:00,2100 N WAYNE AVE,1.0,1.0,1.0
545,2016-06-09 00:00:00,5100 S MULLIGAN AVE**,7.0,15.0,12.0
546,2016-06-09 00:00:00,2000 N WOLCOTT AVE,1.0,1.0,1.0
547,2016-06-09 00:00:00,9600 S WINCHESTER AVE,5.5,5.6,4.4
548,2016-06-09 00:00:00,5100 S MULLIGAN AVE,7.0,15.0,12.0
549,2016-06-09 00:00:00,1100 N SACRAMENTO AVE,1.0,1.0,1.0
550,2016-06-09 00:00:00,3500 N NARRAGANSETT AVE,2.8,1.8,1.8
551,2016-06-09 00:00:00,3500 W 81ST PL,3.8,3.6,3.3
552,2016-06-09 00:00:00,3200 S CARPENTER ST,6.1,26.0,7.6
553,2016-06-09 00:00:00,3700 W 76TH ST,2.4,1.9,2.0
554,2016-06-09 00:00:00,1600 N MOHAWK ST,3.5,1.3,1.2
555,2016-06-09 00:00:00,9500 S UNIVERSITY AVE,4.9,16.0,14.0
556,2016-06-09 00:00:00,7900 S DORCHESTER AVE,3.0,2.2,1.1
557,2016-06-09 00:00:00,1900 E 93RD ST,2.6,1.0,1.0
558,2016-06-09 00:00:00,2500 N DRAKE AVE,3.3,2.7,2.6
559,2016-06-09 00:00:00,4700 N DRAKE AVE,1.0,1.0,1.0
560,2016-06-09 00:00:00,2300 N LINCOLN PARK W,1.0,1.0,1.0
561,2016-06-09 06:42:00,3200 S CARPENTER ST,6.1,26.0,7.6
562,2016-06-09 11:30:00,9500 S UNIVERSITY AVE**,4.9,16.0,14.0
563,2016-06-10 00:00:00,3300 S OAKLEY AVE,2.3,2.3,2.2
564,2016-06-10 00:00:00,4500 N WOLCOTT AVE,1.0,1.0,1.0
565,2016-06-10 00:00:00,8100 S ESCANABA AVE,2.0,1.9,1.7
566,2016-06-10 00:00:00,7400 S CLYDE AVE,1.0,1.0,1.0
567,2016-06-10 00:00:00,9200 S BENNETT AVE,6.3,3.0,2.7
568,2016-06-10 00:00:00,9600 S YALE AVE,1.0,1.1,1.0
569,2016-06-10 00:00:00,11200 S FORRESTVILLE AVE,7.0,5.2,5.2
570,2016-06-10 00:00:00,3200 N KENMORE AVE,2.3,1.6,1.4
571,2016-06-11 00:00:00,1900 S CARPENTER ST,1.3,1.0,1.0
572,2016-06-11 00:00:00,4900 W CULLOM AVE,3.6,11.0,2.7
573,2016-06-11 00:00:00,2400 N LAKEVIEW AVE,2.9,1.0,1.0
574,2016-06-11 00:00:00,8100 S KENWOOD AVE,1.9,1.7,1.5
575,2016-06-11 00:00:00,3100 N BROADWAY ST,1.0,1.0,1.0
576,2016-06-11 00:00:00,4600 N SPAULDING AVE,1.0,1.0,1.0
577,2016-06-11 00:00:00,700 W ALDINE AVE,6.6,1.9,1.3
578,2016-06-11 00:00:00,1200 S HARDING AVE,1.0,1.0,1.0
579,2016-06-12 00:00:00,4700 S GREENWOOD AVE,9.4,17.0,19.0
580,2016-06-12 00:00:00,10600 S LEAVITT ST,6.1,15.0,4.8
581,2016-06-12 00:00:00,4200 N AVERS AVE,7.7,5.5,5.0
582,2016-06-12 00:00:00,9900 S ARTESIAN AVE,4.3,2.3,1.8
583,2016-06-12 00:00:00,10600 S LEAVITT ST**,6.1,15.0,4.8
584,2016-06-12 00:00:00,10300 S VERNON AVE,3.7,4.9,9.7
585,2016-06-12 00:00:00,7300 N PAULINA ST,1.0,1.0,1.0
586,2016-06-12 00:00:00,4100 N KENNETH AVE,1.0,1.0,1.0
587,2016-06-12 00:00:00,2100 W CHURCHILL ST,1.0,1.0,1.0
588,2016-06-12 00:00:00,6200 N LUNDY AVE,6.0,6.7,2.5
589,2016-06-12 00:00:00,5600 N KOLMAR AVE,1.3,2.8,1.6
590,2016-06-12 00:00:00,10300 S VERNON AVE,3.7,4.9,9.7
591,2016-06-12 00:00:00,2000 W CULLOM AVE,2.7,4.3,1.9
592,2016-06-12 23:20:00,4700 S GREENWOOD AVE**,9.4,17.0,19.0
593,2016-06-13 00:00:00,9900 S MERRILL AVE,5.4,12.0,6.5
594,2016-06-13 00:00:00,11300 S MILLARD AVE,2.7,5.3,1.0
595,2016-06-13 00:00:00,6000 N KNOX AVE,4.1,5.9,3.2
596,2016-06-13 00:00:00,9100 S LONGWOOD DR,4.2,4.1,3.5
597,2016-06-13 00:00:00,5800 S BLACKSTONE AVE,4.2,2.1,1.6
598,2016-06-13 00:00:00,3800 N BERNARD ST,3.8,2.5,1.7
599,2016-06-13 00:00:00,1800 N NATOMA AVE,4.0,6.3,2.1
600,2016-06-13 00:00:00,9700 S VANDERPOEL AVE,4.0,2.7,1.8
601,2016-06-13 00:00:00,4800 N CALIFORNIA AVE,1.0,1.0,1.0
602,2016-06-13 00:00:00,3600 N SAYRE AVE,1.0,1.5,1.0
603,2016-06-13 00:00:00,5900 S KEDVALE AVE,1.0,1.0,1.0
604,2016-06-13 00:00:00,1700 W WINONA ST,1.0,1.0,1.0
605,2016-06-13 00:00:00,4800 N MENARD AVE,1.9,1.5,1.3
606,2016-06-14 00:00:00,600 E 32ND ST,1.0,1.0,1.0
607,2016-06-14 00:00:00,3400 N KEELER AVE,1.2,1.0,1.0
608,2016-06-14 00:00:00,3200 N PONTIAC AVE,4.6,1.6,1.5
609,2016-06-14 00:00:00,1100 W 25TH ST,6.6,13.0,2.6
610,2016-06-14 00:00:00,2300 W ERIE ST,3.4,2.8,2.3
611,2016-06-14 00:00:00,10600 S CALIFORNIA AVE,4.2,3.5,1.4
612,2016-06-14 00:00:00,1100 N LAKE SHORE DR,10.0,1.0,1.0
613,2016-06-14 00:00:00,1200 W HOOD AVE,1.0,1.0,1.0
614,2016-06-14 00:00:00,3200 S LEAVITT ST,1.0,1.0,1.0
615,2016-06-14 00:00:00,10500 S VERNON AVE,3.7,3.2,2.3
616,2016-06-14 00:00:00,1900 W 19TH ST,1.0,1.0,1.0
617,2016-06-14 00:00:00,3600 S WINCHESTER AVE,44.0,4.1,5.4
618,2016-06-14 00:00:00,10500 S MAPLEWOOD AVE,2.5,6.2,1.2
619,2016-06-14 00:00:00,1200 W GRANVILLE AVE,1.1,1.1,1.0
620,2016-06-14 00:00:00,10500 S VERNON AVE,6.9,7.5,3.8
621,2016-06-14 00:00:00,5300 N WINTHROP AVE,1.0,1.0,1.0
622,2016-06-14 00:00:00,9100 S ABERDEEN ST,5.7,3.5,2.5
623,2016-06-14 00:00:00,0 S LAFLIN ST,1.0,1.0,1.0
624,2016-06-14 00:00:00,3600 S WINCHESTER AVE,44.0,4.1,5.4
625,2016-06-15 00:00:00,5200 S DORCHESTER AVE,1.6,1.0,1.0
626,2016-06-15 00:00:00,9200 S CLYDE AVE,13.0,4.0,3.4
627,2016-06-15 00:00:00,9300 S LEAVITT ST,9.8,3.4,3.0
628,2016-06-15 00:00:00,5900 W CORTLAND ST,2.6,1.5,1.5
629,2016-06-15 00:00:00,3400 N AVERS AVE,170.0,9.3,4.1
630,2016-06-15 00:00:00,3700 W 81ST PL,1.0,1.0,1.0
631,2016-06-15 00:00:00,7200 S ABERDEEN ST,4.8,3.4,6.5
632,2016-06-15 00:00:00,5900 N MULLIGAN AVE,4.1,7.4,11.0
633,2016-06-15 00:00:00,2000 W WEBSTER AVE,1.1,3.1,1.0
634,2016-06-15 00:00:00,2500 N MAPLEWOOD AVE,2.2,2.8,1.2
635,2016-06-15 00:00:00,2600 W WASHINGTON BLVD,1.0,1.0,1.0
636,2016-06-15 00:00:00,1100 E HYDE PARK BLVD,1.0,1.0,1.0
637,2016-06-15 00:00:00,200 E ONTARIO ST,1.0,1.0,1.0
638,2016-06-15 06:23:00,5900 N MULLIGAN AVE,4.1,7.4,11.0
639,2016-06-15 08:32:00,3400 N AVERS AVE,170.0,9.3,4.1
640,2016-06-16 00:00:00,9800 S CALHOUN AVE,7.9,1.0,1.0
641,2016-06-16 00:00:00,1500 N CLYBOURN AVE,1.0,1.0,1.0
642,2016-06-16 00:00:00,900 W 69TH ST,1.3,1.0,1.0
643,2016-06-16 00:00:00,4000 N LAWLER AVE,11.0,13.0,5.0
644,2016-06-16 00:00:00,4200 N HAMLIN AVE,4.9,3.8,3.6
645,2016-06-16 00:00:00,9100 S INDIANA AVE,2.2,1.5,1.0
646,2016-06-16 00:00:00,7700 W PALATINE AVE,3.0,9.3,1.7
647,2016-06-16 00:00:00,5500 N CENTRAL AVE,1.6,1.9,1.8
648,2016-06-16 00:00:00,6200 W FLETCHER ST,2.9,4.0,2.7
649,2016-06-16 00:00:00,500 W DELAWARE PL,1.0,1.0,1.0
650,2016-06-17 00:00:00,7000 S SOUTH SHORE DR,1.0,1.0,1.0
651,2016-06-17 00:00:00,7500 S SOUTH SHORE DR,1.0,1.0,1.0
652,2016-06-17 00:00:00,10600 S CHURCH ST,8.4,8.5,7.9
653,2016-06-17 00:00:00,2500 N MONT CLARE AVE,2.0,1.6,1.1
654,2016-06-17 00:00:00,3500 W 84TH PL,3.0,2.9,1.7
655,2016-06-17 00:00:00,1200 S SPRINGFIELD AVE,1.4,3.2,2.3
656,2016-06-17 00:00:00,6700 S KEDVALE AVE,6.2,7.5,9.6
657,2016-06-17 00:00:00,4900 W CRYSTAL ST,1.5,1.0,1.0
658,2016-06-17 09:00:00,6700 S KEDVALE,6.2,7.5,9.6
659,2016-06-18 00:00:00,1400 W WINNEMAC AVE,1.0,1.0,1.0
660,2016-06-18 00:00:00,5500 S HARPER AVE,1.5,1.0,1.0
661,2016-06-18 00:00:00,2600 W WILSON AVE,7.2,9.3,4.5
662,2016-06-18 00:00:00,2900 W CATALPA AVE,5.0,13.0,17.0
663,2016-06-18 00:00:00,7400 S LUELLA AVE,1.0,1.0,1.0
664,2016-06-18 00:00:00,6000 S KENNETH AVE,13.0,11.0,10.0
665,2016-06-18 08:00:00,2900 W CATALPA AVE**,5.0,13.0,17.0
666,2016-06-19 00:00:00,1100 W 25TH ST,1.0,1.0,1.0
667,2016-06-19 00:00:00,9700 S OAKLEY AVE,1.1,2.9,1.0
668,2016-06-19 00:00:00,1900 W GRACE ST,1.0,1.0,1.0
669,2016-06-19 00:00:00,10600 S TRUMBULL AVE,1.0,1.0,1.0
670,2016-06-19 00:00:00,900 W 31ST PL,1.0,1.0,1.0
671,2016-06-19 00:00:00,1300 W BARRY AVE,1.0,1.0,1.0
672,2016-06-20 00:00:00,11400 S WASHTENAW AVE,3.5,4.4,4.7
673,2016-06-20 00:00:00,1700 W 105TH ST,11.0,10.0,1.2
674,2016-06-20 00:00:00,11400 S HOMAN AVE,10.0,8.5,7.1
675,2016-06-20 00:00:00,2400 N SAWYER AVE,1.1,2.1,1.8
676,2016-06-20 00:00:00,1500 N HONORE ST,1.5,3.2,3.0
677,2016-06-20 00:00:00,1200 W GEORGE ST,1.0,1.0,1.0
678,2016-06-21 00:00:00,7800 S LANGLEY AVE,1.5,1.3,1.2
679,2016-06-21 00:00:00,10200 S WHIPPLE ST,1.4,1.4,1.3
680,2016-06-21 00:00:00,5900 W WEST END AVE,1.0,1.0,1.0
681,2016-06-21 00:00:00,6100 S RHODES AVE,7.6,31.0,1.0
682,2016-06-21 00:00:00,5600 N ROGERS AVE,1.0,1.0,1.0
683,2016-06-21 00:00:00,3500 S WINCHESTER AVE,3.0,4.6,4.4
684,2016-06-21 00:00:00,6100 S ELLIS AVE,27.0,5.0,4.2
685,2016-06-21 00:00:00,10800 S RIDGEWAY AVE,9.5,10.0,8.1
686,2016-06-21 00:00:00,6100 S RHODES AVE,3.1,4.8,6.1
687,2016-06-21 00:00:00,2000 N SEDGWICK ST,1.0,1.0,1.0
